created_on,device_type,id,operating_system
2015-06-02 20:58:20.600,iOS,4325,10
2015-08-02 15:31:39.500,iOS,4326,20
2016-06-25 08:40:34.200,iOS,4327,20
2016-06-12 01:42:50.300,Android,4328,KitKat
2016-08-25 05:07:50.200,Amazon Fire,4329,Fire1
2016-10-23 19:46:52.200,iOS,4330,7
2016-12-23 17:59:50.100,Android,4331,Marshmallow
2016-07-16 00:06:37.200,iOS,4332,20
2015-09-09 13:38:59.500,iOS,4333,8
2016-02-29 12:52:04.300,iOS,4334,8
2017-01-07 06:40:03.100,Android,4335,Jawbreaker
2016-09-03 22:01:30.200,iOS,4336,20
2016-09-18 07:57:05.200,Android,4337,KitKat
2016-12-12 02:45:57.100,iOS,4338,9
2016-05-16 04:34:55.300,iOS,4339,10
2016-05-04 19:24:12.300,iOS,4340,8
2015-11-14 14:35:56.400,iOS,4341,8
2015-05-26 20:23:34.600,Android,4342,KitKat
2015-05-12 00:50:42.600,Android,4343,Jawbreaker
2016-12-11 11:58:22.100,iOS,4344,8
2016-06-22 01:51:46.300,iOS,4345,9
2017-01-07 10:29:23.100,Amazon Fire,4346,Fire2
2016-09-14 04:48:28.200,iOS,4347,9
2014-10-16 19:44:21.700,iOS,4348,10
2016-10-15 14:18:33.200,iOS,4349,9
2016-05-03 17:00:04.300,Android,4350,Lollipop
2016-12-11 02:31:17.100,Android,4351,Jawbreaker
2016-10-30 07:38:19.100,iOS,4352,8
2016-10-28 22:47:56.100,Amazon Fire,4353,Fire1
2017-02-22 05:16:54.100,iOS,4354,7
2016-07-22 04:24:24.200,Android,4355,Marshmallow
2017-01-10 05:38:51.100,iOS,4356,9
2016-01-08 06:40:11.400,iOS,4357,10
2016-02-02 00:33:45.400,Amazon Fire,4358,Fire2
2017-01-15 15:16:49.100,Android,4359,Lollipop
2016-10-28 22:43:10.100,iOS,4360,20
2016-11-04 20:50:20.100,iOS,4361,10
2016-06-29 05:13:47.200,iOS,4362,8
2016-08-22 03:14:21.200,Android,4363,Jawbreaker
2014-12-01 17:01:10.700,iOS,4364,8
2016-10-13 21:03:12.200,Android,4365,Lollipop
2016-11-22 01:27:07.100,iOS,4366,8
2016-09-28 20:16:21.200,Amazon Fire,4367,Inferno
2017-02-03 21:56:04.100,Android,4368,Marshmallow
2017-02-19 06:17:40.100,iOS,4369,8
2015-02-15 00:42:49.600,Android,4370,KitKat
2016-02-08 06:29:03.400,Amazon Fire,4371,Fire1
2016-12-27 09:12:20.100,Amazon Fire,4372,Inferno
2016-01-14 07:54:01.400,iOS,4373,7
2013-10-19 14:44:20.000,iOS,4374,10
2016-12-19 08:31:21.100,Android,4375,Jawbreaker
2016-01-26 07:20:44.400,Amazon Fire,4376,Fire1
2016-07-07 15:45:20.200,Android,4377,Lollipop
2016-10-17 21:53:42.200,iOS,4378,10
2016-11-28 11:26:19.100,Android,4379,Lollipop
2016-04-04 17:10:04.300,iOS,4380,10
2017-01-15 23:45:37.100,Android,4381,Jawbreaker
2016-06-26 07:36:23.200,Android,4382,Marshmallow
2014-07-01 17:38:13.800,Amazon Fire,4383,Fire1
2015-10-20 01:41:43.400,iOS,4384,9
2015-11-30 10:57:44.400,Android,4385,Lollipop
2017-01-07 02:41:54.100,iOS,4386,7
2017-01-24 16:33:23.100,Amazon Fire,4387,Inferno
2016-12-08 05:56:05.100,Android,4388,Lollipop
2016-08-17 05:22:16.200,iOS,4389,7
2016-07-31 06:25:16.200,iOS,4390,20
2017-01-03 17:09:11.100,Android,4391,KitKat
2016-03-22 04:58:05.300,iOS,4392,20
2016-05-20 06:15:47.300,iOS,4393,10
2016-12-04 04:34:47.100,Android,4394,Marshmallow
2016-02-07 09:13:52.400,Android,4395,Marshmallow
2017-01-03 06:29:48.100,Android,4396,Marshmallow
2016-07-06 13:55:16.200,Android,4397,Jawbreaker
2016-12-05 05:46:19.100,Android,4398,Jawbreaker
2017-02-14 01:43:13.100,Android,4399,Marshmallow
2016-12-21 14:31:29.100,iOS,4400,20
2015-05-23 10:24:16.600,Android,4401,Jawbreaker
2016-01-06 15:44:04.400,Android,4402,Lollipop
2016-12-17 21:11:01.100,iOS,4403,20
2016-09-10 08:15:01.200,iOS,4404,8
2016-09-07 01:20:08.200,iOS,4405,9
2016-02-08 10:42:38.400,iOS,4406,9
2016-04-23 22:01:51.300,Android,4407,KitKat
2016-11-05 01:21:06.100,iOS,4408,9
2016-06-23 21:50:36.300,Android,4409,Lollipop
2016-01-11 09:39:18.400,iOS,4410,10
2016-12-23 06:59:34.100,Android,4411,KitKat
2015-06-04 08:02:31.600,Android,4412,KitKat
2016-06-23 07:08:28.300,Android,4413,Marshmallow
2017-02-14 09:08:44.100,Amazon Fire,4414,Inferno
2017-01-29 21:15:14.100,Android,4415,Lollipop
2015-05-08 09:52:03.600,iOS,4416,20
2017-02-27 07:23:33.100,Android,4417,KitKat
2017-01-23 07:31:24.100,iOS,4418,20
2016-04-25 15:59:17.300,Amazon Fire,4419,Fire1
2016-06-11 07:59:17.300,Android,4420,Lollipop
2015-05-16 10:16:04.600,Android,4421,KitKat
2017-01-04 01:40:08.100,iOS,4422,20
2014-10-12 15:15:17.700,iOS,4423,10
2016-11-23 12:31:54.100,iOS,4424,7
2016-11-13 00:06:17.100,Amazon Fire,4425,Fire1
2016-03-01 04:17:35.300,Amazon Fire,4426,Fire2
2015-06-20 01:50:34.500,Android,4427,Jawbreaker
2016-08-20 03:47:43.200,Android,4428,Lollipop
2014-07-13 22:25:30.800,iOS,4429,8
2016-12-10 05:07:31.100,Amazon Fire,4430,Fire1
2016-08-03 23:09:57.200,Amazon Fire,4431,Fire2
2014-03-05 23:03:36.900,iOS,4432,10
2016-02-07 07:46:18.400,Android,4433,KitKat
2016-12-07 03:19:40.100,Android,4434,Jawbreaker
2017-02-13 18:37:02.100,Android,4435,Lollipop
2017-01-31 05:50:47.100,iOS,4436,8
2017-02-27 02:56:40.100,Amazon Fire,4437,Fire1
2017-01-02 00:14:51.100,iOS,4438,8
2015-05-29 08:04:50.600,iOS,4439,8
2015-07-29 03:04:58.500,Android,4440,Lollipop
2015-07-02 07:27:29.500,Amazon Fire,4441,Inferno
2016-05-23 22:18:51.300,iOS,4442,9
2016-03-22 03:00:53.300,Android,4443,Lollipop
2015-11-04 08:37:08.400,iOS,4444,8
2016-12-18 13:18:20.100,iOS,4445,7
2015-10-23 10:57:26.400,Android,4446,Lollipop
2016-10-19 03:41:44.200,Android,4447,Jawbreaker
2016-08-29 09:37:52.200,iOS,4448,20
2017-02-27 09:24:46.100,Android,4449,Marshmallow
2015-02-21 22:23:30.600,Amazon Fire,4450,Fire1
2016-08-20 14:46:06.200,iOS,4451,10
2016-12-20 16:44:11.100,iOS,4452,8
2016-10-05 21:28:45.200,Amazon Fire,4453,Fire2
2016-11-27 02:34:29.100,iOS,4454,20
2016-11-26 11:31:13.100,iOS,4455,20
2017-02-14 00:28:41.100,Android,4456,Marshmallow
2016-07-23 07:25:33.200,Android,4457,Lollipop
2016-02-23 12:19:05.300,Android,4458,Jawbreaker
2016-07-30 18:29:12.200,iOS,4459,20
2016-02-11 20:30:01.400,Android,4460,KitKat
2016-07-14 06:45:41.200,Android,4461,KitKat
2016-04-25 01:24:21.300,iOS,4462,20
2017-02-16 13:05:47.100,Amazon Fire,4463,Inferno
2017-02-26 04:43:46.100,Amazon Fire,4464,Fire2
2016-12-30 09:30:04.100,Android,4465,Jawbreaker
2017-01-03 00:42:16.100,Android,4466,KitKat
2016-02-28 03:25:34.300,Amazon Fire,4467,Inferno
2016-10-07 21:45:09.200,Amazon Fire,4468,Fire2
2015-11-29 19:44:14.400,Android,4469,KitKat
2016-07-12 14:36:09.200,Android,4470,Marshmallow
2016-11-19 06:37:47.100,Amazon Fire,4471,Fire2
2016-09-03 17:27:46.200,Android,4472,KitKat
2015-11-06 12:47:09.400,Android,4473,Jawbreaker
2016-12-26 09:12:15.100,Amazon Fire,4474,Inferno
2016-04-08 03:49:01.300,Android,4475,Jawbreaker
2016-02-12 10:50:41.400,Android,4476,Lollipop
2016-08-29 02:19:35.200,Android,4477,Lollipop
2017-01-07 09:07:53.100,Android,4478,Jawbreaker
2016-04-10 08:04:57.300,iOS,4479,10
2017-02-27 00:22:54.100,iOS,4480,7
2015-12-11 18:30:36.400,Android,4481,Lollipop
2017-02-28 02:39:21.100,iOS,4482,8
2016-07-17 11:32:14.200,iOS,4483,7
2016-06-07 01:33:09.300,Android,4484,Jawbreaker
2017-02-01 22:22:13.100,Android,4485,KitKat
2016-01-18 10:00:09.400,iOS,4486,8
2016-03-06 20:53:41.300,Android,4487,Jawbreaker
2016-11-27 10:48:23.100,iOS,4488,10
2016-11-23 03:06:53.100,Android,4489,KitKat
2016-12-04 20:59:52.100,Android,4490,Lollipop
2016-11-03 12:25:47.100,Amazon Fire,4491,Fire2
2016-05-02 06:30:00.300,Android,4492,Jawbreaker
2017-01-27 00:49:15.100,iOS,4493,7
2017-01-26 00:06:19.100,iOS,4494,20
2016-07-12 16:03:11.200,Amazon Fire,4495,Fire2
2017-01-21 21:34:39.100,iOS,4496,9
2016-04-17 12:27:19.300,iOS,4497,9
2016-12-05 17:18:51.100,iOS,4498,8
2015-12-16 06:14:15.400,Android,4499,Lollipop
2016-01-16 23:13:51.400,iOS,4500,9
2016-05-12 03:02:00.300,iOS,4501,10
2015-04-29 17:48:37.600,iOS,4502,8
2016-11-24 07:49:38.100,Android,4503,KitKat
2016-07-27 18:21:21.200,Android,4504,Marshmallow
2016-08-17 11:57:42.200,Android,4505,Marshmallow
2016-11-05 17:41:52.100,Android,4506,Marshmallow
2016-11-08 09:54:58.100,Android,4507,Marshmallow
2016-08-18 11:29:51.200,iOS,4508,9
2015-12-10 18:05:58.400,Android,4509,Jawbreaker
2016-03-05 00:52:20.300,iOS,4510,7
2016-09-18 10:36:52.200,Android,4511,Lollipop
2016-03-03 13:56:48.300,Android,4512,Marshmallow
2015-05-10 04:40:13.600,iOS,4513,10
2016-01-03 15:47:00.400,Amazon Fire,4514,Fire1
2016-10-01 02:02:55.200,iOS,4515,9
2016-09-30 13:13:39.200,Android,4516,Lollipop
2016-02-20 17:29:14.400,Android,4517,KitKat
2013-12-23 09:15:56.000,iOS,4518,7
2016-02-28 09:00:25.300,Android,4519,Marshmallow
2016-11-14 18:43:20.100,Android,4520,KitKat
2016-07-03 10:27:37.200,iOS,4521,20
2016-12-30 10:15:10.100,iOS,4522,8
2016-12-04 03:47:09.100,Android,4523,Marshmallow
2016-05-24 12:23:09.300,iOS,4524,7
2016-05-28 02:56:12.300,iOS,4525,10
2016-10-02 15:53:18.200,Android,4526,Marshmallow
2017-01-07 22:11:06.100,iOS,4527,10
2016-11-26 10:42:55.100,iOS,4528,8
2017-01-13 02:55:41.100,Android,4529,Marshmallow
2016-05-16 08:30:41.300,Android,4530,KitKat
2017-02-24 04:18:16.100,Android,4531,Marshmallow
2016-01-01 18:07:47.400,Android,4532,Lollipop
2016-02-19 11:31:43.400,Android,4533,Jawbreaker
2015-11-25 13:52:29.400,Android,4534,Lollipop
2016-03-09 03:05:13.300,Amazon Fire,4535,Inferno
2017-02-14 00:39:22.100,Amazon Fire,4536,Inferno
2015-05-01 23:38:55.600,Android,4537,Marshmallow
2015-07-04 13:51:15.500,Android,4538,Lollipop
2015-12-31 08:37:25.400,iOS,4539,7
2016-01-10 14:47:56.400,Android,4540,Jawbreaker
2016-02-24 17:55:35.300,iOS,4541,7
2016-10-15 03:35:22.200,iOS,4542,10
2016-03-09 14:31:41.300,Android,4543,KitKat
2016-02-22 08:57:21.300,iOS,4544,10
2015-08-16 12:24:49.500,Android,4545,Marshmallow
2016-12-04 12:39:13.100,Android,4546,Jawbreaker
2017-02-06 14:59:46.100,Amazon Fire,4547,Fire1
2017-02-26 07:46:46.100,iOS,4548,8
2016-02-12 00:09:10.400,Android,4549,Lollipop
2016-01-20 21:50:57.400,Android,4550,Jawbreaker
2017-01-10 16:41:14.100,Android,4551,Lollipop
2017-02-04 09:36:33.100,Android,4552,Jawbreaker
2015-10-28 17:59:06.400,Android,4553,Lollipop
2015-10-22 13:53:32.400,Android,4554,Marshmallow
2015-06-08 08:02:54.600,Android,4555,Jawbreaker
2016-03-18 11:13:55.300,Android,4556,Marshmallow
2017-01-14 13:18:24.100,iOS,4557,8
2017-01-09 09:19:55.100,iOS,4558,20
2016-03-02 16:49:27.300,iOS,4559,9
2015-11-21 07:01:11.400,iOS,4560,20
2016-07-19 21:27:34.200,Android,4561,Lollipop
2016-02-06 00:14:29.400,Android,4562,Lollipop
2016-04-08 02:01:42.300,Amazon Fire,4563,Fire1
2015-12-01 14:05:08.400,iOS,4564,7
2016-09-04 16:18:25.200,Android,4565,Jawbreaker
2015-10-16 00:25:39.500,Android,4566,Marshmallow
2016-09-13 19:29:24.200,Amazon Fire,4567,Fire1
2015-11-03 19:31:51.400,Amazon Fire,4568,Inferno
2015-08-26 08:14:08.500,Android,4569,Lollipop
2016-06-12 02:17:39.300,Amazon Fire,4570,Fire2
2016-07-07 06:29:29.200,Android,4571,Lollipop
2014-11-05 15:11:14.700,Android,4572,Jawbreaker
2013-10-14 01:00:51.000,Amazon Fire,4573,Fire1
2015-11-06 23:21:52.400,iOS,4574,8
2017-01-13 17:33:37.100,iOS,4575,8
2016-10-28 02:07:05.100,Amazon Fire,4576,Fire2
2017-01-09 10:04:22.100,Android,4577,Jawbreaker
2016-05-10 07:20:18.300,iOS,4578,7
2015-03-04 19:58:08.600,Android,4579,Jawbreaker
2015-02-21 09:22:15.600,Android,4580,Jawbreaker
2015-08-06 15:58:03.500,Android,4581,Marshmallow
2016-05-19 05:57:49.300,Android,4582,KitKat
2016-04-16 13:25:04.300,Android,4583,KitKat
2015-01-21 18:51:04.700,iOS,4584,20
2016-09-28 21:11:25.200,iOS,4585,7
2016-09-28 00:19:40.200,Android,4586,Jawbreaker
2016-12-24 00:26:53.100,iOS,4587,10
2014-07-28 18:11:42.800,iOS,4588,10
2016-05-09 18:49:15.300,Android,4589,Marshmallow
2016-04-10 01:23:03.300,iOS,4590,8
2017-01-19 19:18:02.100,Android,4591,KitKat
2016-05-16 01:21:03.300,iOS,4592,20
2016-03-09 23:38:02.300,Android,4593,Jawbreaker
2017-01-01 04:13:02.100,iOS,4594,10
2016-01-05 21:48:12.400,iOS,4595,10
2016-12-31 19:24:37.100,Android,4596,Jawbreaker
2016-02-17 05:41:05.400,iOS,4597,8
2014-12-20 08:48:22.700,iOS,4598,10
2016-06-24 10:30:59.300,Amazon Fire,4599,Fire1
2016-08-14 05:09:44.200,iOS,4600,10
2017-02-14 08:38:05.100,Android,4601,Marshmallow
2016-03-10 13:29:11.300,iOS,4602,20
2016-09-28 13:50:33.200,Android,4603,Marshmallow
2016-08-16 07:32:20.200,Android,4604,Lollipop
2017-01-24 06:45:23.100,iOS,4605,8
2017-02-12 01:21:48.100,iOS,4606,8
2015-01-06 12:27:47.700,Android,4607,KitKat
2016-10-27 16:38:40.100,Amazon Fire,4608,Inferno
2016-02-07 08:23:18.400,Android,4609,KitKat
2015-03-18 18:02:58.600,iOS,4610,8
2016-02-15 21:20:09.400,Android,4611,Marshmallow
2015-11-24 09:38:06.400,iOS,4612,20
2016-11-14 05:20:14.100,Amazon Fire,4613,Fire1
2016-02-06 04:33:19.400,Android,4614,Jawbreaker
2016-03-24 12:30:58.300,Android,4615,Lollipop
2016-09-30 21:35:14.200,Amazon Fire,4616,Inferno
2016-04-18 21:12:46.300,Android,4617,Jawbreaker
2015-12-06 10:56:50.400,iOS,4618,10
2016-12-07 15:58:02.100,Amazon Fire,4619,Fire2
2016-05-03 14:25:17.300,Android,4620,Lollipop
2015-12-13 20:26:42.400,iOS,4621,9
2015-06-27 01:00:33.500,Android,4622,Jawbreaker
2017-01-15 21:49:09.100,Android,4623,Jawbreaker
2016-09-21 00:25:31.200,Android,4624,Lollipop
2016-07-27 03:59:10.200,Android,4625,Jawbreaker
2016-04-27 04:10:35.300,iOS,4626,9
2016-12-03 07:50:00.100,Android,4627,KitKat
2016-02-01 07:07:20.400,Android,4628,Jawbreaker
2016-01-06 04:11:37.400,Android,4629,Jawbreaker
2016-04-29 20:38:25.300,Android,4630,Jawbreaker
2015-03-30 14:50:49.600,Android,4631,Marshmallow
2016-09-14 21:41:55.200,iOS,4632,7
2016-07-28 04:35:29.200,Amazon Fire,4633,Inferno
2017-02-11 21:32:53.100,iOS,4634,10
2015-09-19 10:46:21.500,iOS,4635,20
2015-08-26 18:26:42.500,iOS,4636,8
2016-11-22 07:08:16.100,Amazon Fire,4637,Fire1
2017-02-11 09:16:49.100,Android,4638,Jawbreaker
2016-12-08 06:50:38.100,Android,4639,Jawbreaker
2016-11-26 16:37:11.100,iOS,4640,9
2016-08-10 11:08:45.200,iOS,4641,7
2016-02-15 05:49:58.400,Amazon Fire,4642,Inferno
2016-08-30 12:50:18.200,Android,4643,KitKat
2016-10-31 18:50:04.100,Android,4644,Lollipop
2017-02-28 00:21:30.100,Android,4645,Marshmallow
2016-11-23 15:29:05.100,iOS,4646,8
2015-12-18 15:57:26.400,Android,4647,KitKat
2016-10-14 04:16:23.200,iOS,4648,20
2015-12-04 14:42:25.400,Android,4649,KitKat
2016-02-19 17:24:37.400,Android,4650,Marshmallow
2016-08-20 21:16:04.200,Android,4651,Lollipop
2015-08-03 01:59:56.500,Amazon Fire,4652,Fire2
2017-02-15 21:46:35.100,Amazon Fire,4653,Fire1
2016-11-03 09:57:32.100,Android,4654,Marshmallow
2016-09-08 20:04:20.200,Android,4655,Lollipop
2016-11-02 02:26:36.100,iOS,4656,7
2016-04-08 15:34:16.300,Android,4657,KitKat
2016-06-03 03:54:58.300,Android,4658,Marshmallow
2015-05-05 20:35:40.600,Android,4659,Jawbreaker
2016-04-23 23:13:45.300,Amazon Fire,4660,Fire2
2016-09-10 02:09:00.200,Amazon Fire,4661,Fire2
2017-02-13 18:27:36.100,Android,4662,Jawbreaker
2015-05-03 11:13:46.600,iOS,4663,9
2015-03-31 01:51:56.600,Android,4664,Lollipop
2016-10-10 10:31:54.200,Android,4665,KitKat
2017-02-18 01:52:56.100,iOS,4666,8
2017-01-22 20:13:37.100,iOS,4667,9
2016-11-09 21:32:25.100,iOS,4668,10
2016-05-10 13:14:42.300,iOS,4669,9
2015-11-18 15:47:17.400,iOS,4670,8
2015-11-13 08:50:51.400,Android,4671,Marshmallow
2017-01-22 19:17:18.100,Amazon Fire,4672,Inferno
2015-12-15 10:31:10.400,Android,4673,Marshmallow
2016-11-25 04:54:15.100,Amazon Fire,4674,Fire1
2015-08-25 21:53:47.500,iOS,4675,9
2017-01-24 01:09:32.100,Android,4676,Jawbreaker
2016-03-27 23:38:58.300,Android,4677,Jawbreaker
2015-01-23 07:46:31.700,Amazon Fire,4678,Fire2
2016-08-03 04:57:43.200,iOS,4679,20
2016-01-28 01:22:58.400,Amazon Fire,4680,Fire2
2015-12-04 00:11:32.400,iOS,4681,8
2016-08-31 13:58:23.200,iOS,4682,8
2017-02-11 00:23:11.100,iOS,4683,20
2015-11-01 01:39:10.400,Android,4684,Lollipop
2016-12-24 09:27:05.100,iOS,4685,10
2016-12-28 06:49:49.100,iOS,4686,7
2015-06-08 12:11:12.600,Android,4687,Jawbreaker
2017-01-22 14:32:59.100,Android,4688,Jawbreaker
2016-08-31 14:23:16.200,iOS,4689,10
2015-05-06 16:17:40.600,Android,4690,Jawbreaker
2016-07-14 19:58:08.200,Android,4691,Marshmallow
2016-05-11 01:26:04.300,iOS,4692,20
2016-05-02 04:37:32.300,iOS,4693,20
2014-07-20 16:38:24.800,iOS,4694,9
2016-08-05 07:14:00.200,iOS,4695,10
2017-01-31 19:10:35.100,iOS,4696,7
2016-09-11 08:16:03.200,Amazon Fire,4697,Inferno
2016-03-23 20:12:28.300,Android,4698,Jawbreaker
2015-11-07 21:31:28.400,iOS,4699,9
2016-06-29 15:18:23.200,Android,4700,Jawbreaker
2016-06-06 15:08:08.300,Android,4701,Marshmallow
2015-05-04 04:50:23.600,Amazon Fire,4702,Inferno
2016-09-23 20:34:48.200,Android,4703,Marshmallow
2016-11-10 18:22:02.100,iOS,4704,7
2016-01-05 23:16:29.400,Android,4705,Lollipop
2016-06-22 16:39:54.300,Amazon Fire,4706,Fire1
2016-12-28 09:13:09.100,Amazon Fire,4707,Fire1
2016-02-02 18:31:36.400,Android,4708,Lollipop
2016-03-24 01:10:26.300,iOS,4709,9
2016-09-19 09:33:46.200,iOS,4710,9
2015-11-18 05:56:38.400,Android,4711,Jawbreaker
2016-12-08 23:27:07.100,Android,4712,Marshmallow
2016-10-21 19:14:44.200,Android,4713,Jawbreaker
2017-01-21 20:46:37.100,Android,4714,Lollipop
2016-11-17 00:59:49.100,iOS,4715,10
2014-10-23 15:13:15.700,iOS,4716,10
2015-11-15 20:34:38.400,iOS,4717,10
2016-04-06 16:04:18.300,iOS,4718,8
2015-11-17 21:41:07.400,iOS,4719,8
2016-05-02 02:17:08.300,iOS,4720,8
2016-01-07 07:18:18.400,Android,4721,Lollipop
2016-03-22 14:28:58.300,iOS,4722,7
2015-11-26 07:40:01.400,iOS,4723,20
2016-07-26 17:40:27.200,Amazon Fire,4724,Inferno
2016-05-12 01:42:58.300,Android,4725,Lollipop
2015-02-24 11:05:21.600,Android,4726,Marshmallow
2016-11-10 03:56:47.100,Android,4727,Lollipop
2016-03-23 22:34:39.300,Amazon Fire,4728,Inferno
2016-08-02 12:01:55.200,Amazon Fire,4729,Fire1
2017-01-11 14:57:06.100,Android,4730,Jawbreaker
2016-04-15 13:42:54.300,Android,4731,Lollipop
2016-08-10 01:48:07.200,iOS,4732,7
2016-03-03 02:19:24.300,Android,4733,KitKat
2016-04-10 15:35:39.300,iOS,4734,7
2016-11-06 03:22:05.100,Android,4735,Lollipop
2016-04-11 03:32:03.300,iOS,4736,8
2016-01-05 03:51:54.400,iOS,4737,8
2014-11-23 18:26:09.700,iOS,4738,9
2016-12-03 07:07:15.100,iOS,4739,8
2016-09-08 19:15:49.200,iOS,4740,7
2016-03-17 10:11:48.300,iOS,4741,7
2016-04-16 02:16:01.300,iOS,4742,8
2016-10-25 10:30:27.200,Android,4743,KitKat
2016-11-30 03:52:29.100,iOS,4744,7
2016-02-12 15:40:57.400,iOS,4745,7
2016-05-31 23:02:50.300,Android,4746,Lollipop
2016-10-16 11:48:31.200,Android,4747,Lollipop
2017-01-26 05:39:52.100,Android,4748,KitKat
2016-11-21 14:37:36.100,Android,4749,Lollipop
2016-06-06 22:22:09.300,Android,4750,KitKat
2017-02-17 09:52:16.100,Amazon Fire,4751,Fire1
2016-12-05 23:54:21.100,Android,4752,KitKat
2016-06-10 05:23:57.300,iOS,4753,9
2016-05-05 20:23:56.300,Android,4754,KitKat
2015-05-20 23:37:52.600,iOS,4755,8
2016-04-26 10:15:37.300,Android,4756,KitKat
2017-02-27 21:54:45.100,Android,4757,Jawbreaker
2015-10-21 19:47:19.400,iOS,4758,9
2015-11-19 23:14:07.400,Android,4759,Marshmallow
2016-12-18 23:08:49.100,Android,4760,Lollipop
2016-11-25 20:30:44.100,Android,4761,Marshmallow
2015-05-04 12:24:24.600,Android,4762,Jawbreaker
2016-12-14 21:09:16.100,iOS,4763,9
2014-07-10 17:20:10.800,iOS,4764,20
2017-02-13 17:51:26.100,iOS,4765,20
2014-01-11 21:08:29.000,Android,4766,KitKat
2016-12-13 06:57:14.100,Android,4767,Lollipop
2016-07-05 13:47:47.200,iOS,4768,10
2016-07-16 07:00:31.200,Android,4769,Lollipop
2016-04-25 20:40:12.300,iOS,4770,10
2017-01-08 12:20:38.100,Android,4771,Lollipop
2017-02-06 22:41:53.100,Android,4772,Lollipop
2014-08-26 12:21:18.800,Android,4773,Marshmallow
2015-05-17 12:38:27.600,iOS,4774,10
2015-07-31 08:35:36.500,iOS,4775,7
2016-07-08 16:55:10.200,Android,4776,KitKat
2015-05-12 04:47:43.600,iOS,4777,7
2017-02-19 14:37:59.100,iOS,4778,20
2016-03-02 03:47:25.300,Amazon Fire,4779,Fire2
2016-08-11 09:34:57.200,iOS,4780,8
2016-10-13 05:00:50.200,Android,4781,Marshmallow
2016-10-22 05:33:34.200,iOS,4782,8
2016-08-03 02:51:15.200,iOS,4783,10
2016-04-09 17:24:51.300,Android,4784,Marshmallow
2016-04-05 15:13:55.300,iOS,4785,20
2015-10-15 18:08:13.500,Android,4786,KitKat
2016-01-13 06:54:22.400,iOS,4787,9
2015-03-08 12:19:54.600,Android,4788,Marshmallow
2017-01-08 14:08:12.100,Android,4789,Lollipop
2016-06-07 10:08:11.300,Android,4790,KitKat
2016-06-19 19:16:02.300,Android,4791,Marshmallow
2016-08-20 14:51:04.200,iOS,4792,7
2015-12-29 21:46:22.400,iOS,4793,8
2017-01-13 09:31:58.100,Android,4794,KitKat
2016-08-21 03:16:59.200,Amazon Fire,4795,Inferno
2016-11-23 03:38:37.100,iOS,4796,7
2017-01-05 13:51:37.100,Android,4797,Marshmallow
2014-12-16 05:40:55.700,Android,4798,Marshmallow
2015-08-15 18:51:39.500,iOS,4799,8
2014-05-19 15:00:13.900,Android,4800,Marshmallow
2017-02-24 02:00:04.100,Android,4801,Marshmallow
2017-02-06 22:24:25.100,Amazon Fire,4802,Fire1
2016-11-12 22:53:09.100,Android,4803,Jawbreaker
2016-03-14 02:23:15.300,iOS,4804,8
2014-09-05 08:40:15.800,Android,4805,Lollipop
2015-03-25 02:40:45.600,iOS,4806,8
2015-03-27 08:41:32.600,Amazon Fire,4807,Fire2
2016-06-18 16:37:00.300,iOS,4808,7
2017-02-03 21:38:33.100,Android,4809,Lollipop
2015-06-29 01:32:32.500,iOS,4810,8
2015-07-10 05:46:23.500,iOS,4811,20
2016-01-05 09:19:46.400,Android,4812,Marshmallow
2016-07-29 09:01:43.200,Android,4813,KitKat
2016-11-01 04:21:04.100,iOS,4814,7
2015-12-14 06:24:43.400,Android,4815,Marshmallow
2014-10-13 21:35:19.700,iOS,4816,20
2016-11-07 10:09:53.100,iOS,4817,8
2016-05-02 17:29:36.300,Android,4818,Marshmallow
2016-12-20 09:25:30.100,Android,4819,KitKat
2016-03-17 05:48:35.300,Android,4820,Lollipop
2017-02-12 23:46:14.100,iOS,4821,8
2016-01-31 15:18:48.400,Android,4822,KitKat
2016-10-29 22:06:35.100,iOS,4823,7
2015-04-22 03:14:04.600,Android,4824,KitKat
2013-11-22 21:20:08.000,Android,4825,Marshmallow
2017-01-20 12:20:05.100,Android,4826,Lollipop
2016-07-05 11:30:53.200,iOS,4827,20
2013-12-19 02:02:59.000,Android,4828,KitKat
2016-08-16 20:29:56.200,Android,4829,Marshmallow
2016-05-06 10:15:21.300,Amazon Fire,4830,Inferno
2016-06-24 12:36:59.300,Android,4831,Lollipop
2015-12-05 00:21:19.400,Android,4832,KitKat
2016-06-27 15:48:29.200,iOS,4833,9
2016-01-21 10:31:42.400,iOS,4834,20
2015-02-15 20:56:16.600,Android,4835,Marshmallow
2015-12-03 09:37:02.400,Android,4836,Marshmallow
2016-02-11 00:40:10.400,Android,4837,Jawbreaker
2016-03-15 10:28:51.300,iOS,4838,10
2016-11-04 09:28:18.100,Amazon Fire,4839,Inferno
2015-12-13 10:14:11.400,iOS,4840,20
2016-09-16 02:46:32.200,Android,4841,KitKat
2016-03-28 15:24:28.300,Android,4842,Jawbreaker
2016-10-31 11:00:27.100,Android,4843,Lollipop
2016-12-25 12:33:12.100,Android,4844,KitKat
2016-03-06 09:18:36.300,Android,4845,KitKat
2015-07-30 02:45:46.500,iOS,4846,20
2017-01-17 16:19:12.100,iOS,4847,7
2016-05-30 05:48:58.300,iOS,4848,7
2016-03-23 21:29:08.300,iOS,4849,7
2016-01-02 13:08:44.400,Android,4850,KitKat
