created_on,campaign,device_id
4/15/15 2:52,15R3D0,792
9/19/16 11:44,OXIJAT,1693
3/5/16 8:26,ZGJ4CZ,2224
1/13/14 17:58,R6T7R0,249
8/19/15 15:51,TVGAEO,3091
9/3/15 3:50,DMWLE1,3285
1/14/15 10:17,VB9NP0,4030
5/9/15 14:08,AI5SZ4,4951
8/11/15 22:13,IWTQ5T,4185
11/1/14 3:45,0837KH,4644
5/7/15 10:35,72C6Y3,3685
3/20/16 14:36,TVGAEO,809
8/6/14 0:43,ZBW0OM,2587
2/27/15 10:21,R6T7R0,3836
9/1/14 16:45,U6S82Y,1494
10/6/15 11:59,U3J25C,1392
1/13/15 3:02,9XR7SO,1894
1/3/15 12:52,CXY554,4458
6/6/14 1:03,U6S82Y,400
10/26/13 14:43,15R3D0,2762
12/26/14 20:04,8DYGHW,3547
5/4/16 18:54,AEJF2Y,3577
10/26/13 7:53,1TNQYO,234
5/16/16 18:16,6HBW2A,4701
7/27/15 14:06,6HBW2A,586
3/24/14 6:32,0837KH,1706
7/31/14 15:11,LASSQ7,1131
1/16/14 18:43,FE91LN,298
8/19/14 10:58,Z53CMW,4329
11/9/15 18:58,Y59GNL,3470
11/30/15 15:16,VOR12L,3302
1/18/15 4:21,UYDA8D,3920
6/13/15 23:10,FE91LN,1077
9/10/16 5:35,FE91LN,4608
12/2/14 20:07,HLWXVF,81
1/11/14 19:00,DB2JA9,1937
10/19/13 2:59,CXY554,3005
10/12/16 4:26,DMWLE1,2735
3/25/16 13:01,AEJF2Y,1764
5/12/14 1:11,VR88YD,3395
5/15/14 6:05,FE91LN,950
2/18/14 7:16,UYDA8D,700
12/28/13 16:12,9XR7SO,452
12/29/14 13:25,ZDNTT7,1068
10/24/13 0:59,7377FX,1426
1/1/14 19:59,VX597U,2817
10/11/16 22:56,XGB35V,3592
10/26/14 7:35,MOTVAN,1710
11/24/13 20:57,OKAJCV,433
7/11/14 10:36,RU7BDI,533
1/4/16 3:57,HLWXVF,2571
2/19/14 11:55,D2KOV6,822
7/26/14 4:37,HLWXVF,859
12/23/14 1:54,T8RNOQ,3583
9/17/16 5:59,AI5SZ4,4547
8/5/14 10:19,R6T7R0,2737
11/29/13 6:39,WELZTZ,1920
9/22/15 4:53,VX597U,1964
6/19/14 20:56,9XR7SO,1904
10/23/14 8:28,BW2R0T,986
12/26/13 15:07,AKO0SH,2050
10/24/14 10:57,QSY7GR,2244
12/3/15 14:18,5IHLGC,4396
8/29/15 18:12,2IIPKA,1885
6/11/16 14:47,VOR12L,1102
5/20/14 12:36,SE5X9U,2085
3/12/14 11:19,D48AHX,2844
5/17/16 19:20,OGMRY2,1170
10/14/15 7:01,0IBF68,372
6/10/15 21:41,72C6Y3,1481
10/3/16 5:54,VB9NP0,3308
3/13/14 11:05,1BRIGC,3116
5/9/15 18:00,A20MP6,2132
8/19/14 20:04,U6S82Y,1688
1/30/14 18:40,HLWXVF,1191
12/23/14 9:34,15R3D0,1402
6/23/16 6:03,8DYGHW,3043
1/4/15 23:54,T8RNOQ,801
8/2/14 4:47,U3J25C,3811
7/15/14 3:15,TTFAQ5,1039
10/14/13 19:28,HLWXVF,2084
3/6/15 1:10,3DNOOD,2731
3/18/15 16:28,VR88YD,2613
10/9/14 8:41,9XR7SO,2351
10/5/15 14:36,3DNOOD,1169
3/10/14 21:23,15R3D0,2042
1/18/16 13:04,U6S82Y,4108
10/31/16 9:08,FE91LN,556
7/29/15 0:10,DMWLE1,276
7/9/14 13:53,WELZTZ,2856
12/4/14 2:17,BW2R0T,126
1/2/15 15:22,FE91LN,1692
10/19/15 23:20,RVHAGO,3696
9/10/15 10:41,PVPBJ0,4594
6/5/15 5:01,MOTVAN,4505
7/11/14 18:30,D8IC8B,3468
4/22/15 0:26,DB2JA9,1540
12/20/13 20:34,U3J25C,2143
11/17/14 17:54,DMWLE1,1490
12/6/13 14:18,U3J25C,403
5/27/14 3:53,C4KVI2,97
1/18/16 10:39,9NCC6I,4135
9/17/16 9:39,ZGJ4CZ,1949
12/3/14 7:48,705605,2521
1/14/15 7:45,3DNOOD,1826
1/12/15 6:33,0837KH,731
2/15/14 18:24,6HBW2A,1986
2/17/15 13:25,83RCJF,4363
3/5/16 4:34,A20MP6,3380
1/14/16 21:45,T8RNOQ,809
12/13/13 7:49,OKAJCV,3785
6/25/15 23:49,WELZTZ,1688
7/7/15 20:30,U3J25C,4457
1/7/14 23:14,INNIQD,2398
1/22/14 19:04,OXIJAT,585
11/16/15 23:37,TTFAQ5,1490
3/22/16 2:10,705605,2085
12/9/15 6:19,88UQUQ,3920
5/10/16 3:20,JFJFGZ,81
12/24/15 5:24,ZZGRSM,4749
3/6/15 16:40,0837KH,3868
5/17/14 16:11,4YEH04,1937
11/19/16 2:32,0IBF68,700
8/9/14 11:03,98WM2K,3885
3/30/14 0:44,ZGJ4CZ,1102
10/10/13 9:10,QY02HA,688
3/21/15 21:42,6JI9BO,4951
5/11/16 9:40,0IBF68,3568
8/29/16 16:02,HLWXVF,4542
6/16/14 13:29,QY02HA,3638
2/23/14 19:23,6R883F,4612
2/13/16 9:03,2IIPKA,2285
1/16/15 16:44,T6E9B9,2143
4/7/14 22:05,0IBF68,3796
6/13/16 19:46,OGMRY2,4808
11/10/14 17:01,T6E9B9,784
11/20/15 19:39,6R883F,348
10/14/13 23:37,AKO0SH,290
1/16/15 1:15,TJ5GIL,1776
2/15/14 7:07,HLE0F9,950
1/2/14 20:32,DB2JA9,47
6/28/14 13:29,OKAJCV,97
2/25/14 3:22,2IIPKA,1935
5/21/15 9:49,XUL7TT,2561
1/20/15 4:15,0837KH,1523
10/26/13 5:07,U3J25C,2403
4/16/15 14:09,QY02HA,3031
10/14/13 9:37,8DYGHW,2762
4/7/15 18:52,ZBW0OM,1706
12/23/15 19:46,ZZGRSM,4956
8/16/16 3:49,T8RNOQ,4665
1/18/15 5:28,ZGJ4CZ,3065
1/13/14 16:51,2IIPKA,3584
4/12/14 9:17,D2KOV6,1689
4/26/15 4:24,FE91LN,4479
7/28/15 13:42,LASSQ7,2868
10/29/13 21:25,U6S82Y,952
6/18/14 12:08,A20MP6,3852
7/15/14 1:45,705605,4917
8/12/14 21:37,8DYGHW,1904
5/9/15 11:06,TVGAEO,4458
4/2/15 21:06,ZZGRSM,1040
1/9/16 4:57,1UV5W9,546
2/10/15 16:51,FE91LN,4232
10/29/16 2:27,FV36OA,1426
12/7/14 2:28,PVPBJ0,1964
3/22/15 2:10,FE91LN,1540
9/27/14 20:16,5MNE1Q,3870
10/18/14 6:06,VOR12L,4002
8/27/14 7:08,4YEH04,2241
12/13/14 19:47,VB9NP0,276
7/10/15 5:37,7ZSWCS,4937
3/25/15 9:27,YEB8I4,4012
6/29/15 7:04,S1LZNC,4185
3/14/14 16:37,9NCC6I,1111
11/11/13 5:28,5IHLGC,2219
10/21/14 20:07,XGB35V,3836
11/4/13 8:27,6R883F,1481
12/30/13 13:35,6R883F,238
7/31/15 5:09,AEJF2Y,4781
11/29/16 16:01,5IHLGC,2912
2/9/15 4:37,DB2JA9,3889
8/20/14 20:34,CPIAHO,4940
1/18/15 5:01,0IBF68,892
2/12/15 7:49,S1LZNC,4527
8/14/16 16:38,ZZGRSM,247
6/9/15 21:06,XGB35V,3983
11/13/14 3:13,DGLPMQ,3553
10/25/15 6:16,MOTVAN,1507
1/16/15 10:56,15R3D0,3863
10/22/15 1:29,5IHLGC,3583
5/12/16 0:02,FE91LN,2735
12/20/13 20:26,T6E9B9,1710
7/23/14 9:53,R6T7R0,3779
2/4/16 2:44,72C6Y3,3004
6/9/14 13:35,DMWLE1,2611
10/18/15 1:59,PVPBJ0,788
10/18/16 0:36,VOR12L,124
1/23/15 12:58,1BRIGC,4135
5/31/15 11:14,T8RNOQ,433
10/13/14 17:31,QSY7GR,2901
7/16/15 2:26,1UV5W9,1766
5/25/16 7:23,1TZQDZ,3005
12/23/13 11:42,I5UB5Y,2993
12/12/14 13:11,1TNQYO,1341
8/23/15 21:01,DMWLE1,4698
2/7/16 4:22,GCP82I,2244
10/14/15 23:39,EH7LXL,841
12/17/13 20:14,C4KVI2,4547
6/24/14 17:15,0837KH,4396
2/8/14 10:16,CXY554,3586
10/4/15 22:02,15R3D0,624
4/20/15 18:42,GCP82I,3430
8/5/15 22:38,1ZDQF0,176
11/17/15 19:10,RVHAGO,2224
10/30/13 1:17,FV36OA,4075
6/2/15 18:34,YEB8I4,4730
5/21/14 15:36,WL07ZB,466
3/6/14 9:01,SE5X9U,942
4/19/14 19:44,98WM2K,3549
10/6/13 14:24,PVPBJ0,3012
2/23/15 1:05,OXIJAT,2856
1/11/15 8:25,WL07ZB,1879
8/20/15 5:12,705605,1388
5/20/14 11:38,TVGAEO,260
11/11/13 13:51,UYDA8D,1555
12/15/13 2:45,1TZQDZ,898
5/12/15 23:58,QY02HA,3811
2/14/14 1:23,Q9M5DZ,2499
1/1/14 21:01,AKO0SH,4594
11/5/15 1:31,9NCC6I,3457
2/12/14 23:00,6JI9BO,438
7/27/16 1:59,WELZTZ,1052
9/11/16 3:41,YEB8I4,1170
3/22/16 3:41,705605,4547
8/9/14 1:03,5MNE1Q,1426
8/3/14 17:00,EH7LXL,617
10/18/13 13:23,IWTQ5T,4505
1/8/16 4:45,TI1ZOJ,3583
9/30/14 8:12,1TZQDZ,4901
8/5/15 20:29,QE0LB4,688
10/1/13 3:10,IWTQ5T,4155
10/19/16 21:11,C4KVI2,124
10/12/15 6:32,RU7BDI,4653
9/21/15 3:00,R6T7R0,3852
12/15/14 0:55,AI5SZ4,4842
4/24/15 14:58,RK2JMQ,1210
11/9/13 9:16,QSY7GR,1624
10/26/13 3:30,T8RNOQ,4012
3/20/14 10:07,VR88YD,2821
12/21/14 19:05,INNIQD,4701
8/20/16 23:00,ZDNTT7,1761
7/30/14 1:09,ZDNTT7,4956
2/12/15 17:28,6H7SPL,952
12/14/15 7:34,1TZQDZ,4329
10/26/13 14:45,T6E9B9,38
11/5/14 22:56,R6T7R0,3584
4/18/14 13:21,T8RNOQ,3785
3/5/16 9:35,Q9M5DZ,2731
9/19/14 5:56,OGMRY2,2100
5/4/16 13:31,Y59GNL,2554
10/30/15 15:05,S1LZNC,892
12/16/15 2:34,OXIJAT,2042
10/5/15 19:16,ZGJ4CZ,3395
12/11/13 3:34,VR88YD,1390
5/21/14 5:20,VOR12L,1350
2/29/16 7:11,WELZTZ,4515
11/6/16 9:59,Z53CMW,2901
9/17/15 20:17,I5UB5Y,2502
10/2/15 15:17,WELZTZ,278
9/24/14 4:02,TI1ZOJ,1766
5/9/14 18:41,0IBF68,4341
7/23/16 21:13,OKAJCV,4030
1/28/16 8:42,7377FX,1388
3/26/14 13:44,GCP82I,3342
11/4/15 17:55,RVHAGO,624
12/26/14 3:30,AEJF2Y,81
8/27/14 16:37,0837KH,4889
3/29/15 2:23,2IIPKA,586
11/20/13 23:14,TVGAEO,4393
11/30/13 0:04,3J5HIF,2285
9/21/14 6:34,9XR7SO,2817
3/2/15 9:37,72C6Y3,298
3/18/15 17:31,RVHAGO,1706
12/30/15 23:37,R6T7R0,2740
3/8/15 17:06,TVGAEO,1398
6/23/14 16:12,UYDA8D,533
10/2/15 22:34,88UQUQ,4458
4/18/15 17:06,72C6Y3,1111
10/13/16 13:43,CXY554,260
3/1/14 15:57,6HBW2A,2735
4/21/14 18:01,JFJFGZ,2237
8/16/16 8:26,Q9M5DZ,400
11/9/14 15:13,UROFMZ,1935
12/21/15 17:08,3J5HIF,4519
11/7/13 0:49,9VTGJV,2219
6/10/16 4:06,1BRIGC,420
8/23/15 3:25,8DYGHW,2515
12/19/13 12:38,5MNE1Q,3008
5/17/16 6:17,MOTVAN,4108
3/30/15 13:46,QSY7GR,4917
10/11/13 15:52,GCP82I,2046
6/20/16 21:12,YUHQJ6,4516
8/10/14 7:56,D2KOV6,1907
11/19/13 17:17,ZZGRSM,583
1/12/14 15:50,Z53CMW,2403
1/20/15 0:02,BW2R0T,1040
10/29/15 3:07,2IIPKA,3638
9/21/14 11:04,IWTQ5T,140
12/13/15 17:55,U6S82Y,1654
11/24/13 4:12,1TZQDZ,2973
1/11/16 1:46,YUHQJ6,385
12/14/13 21:04,TJ5GIL,2115
6/2/15 22:52,AKO0SH,1017
5/1/14 21:40,ZBW0OM,2381
3/28/14 20:31,6HBW2A,862
10/18/14 23:11,705605,2521
12/14/14 21:39,6XC4I2,3347
4/21/16 7:42,FE91LN,3921
7/29/14 19:57,72C6Y3,1131
12/10/13 12:01,U3J25C,3577
9/11/14 10:23,WL07ZB,97
11/22/15 15:21,U3J25C,3031
1/12/14 15:58,VB9NP0,2905
7/18/15 1:40,Z53CMW,2735
3/3/14 22:44,6HBW2A,4547
6/3/15 15:17,7ZSWCS,3870
2/25/15 1:50,ZZGRSM,688
11/27/15 11:28,1TNQYO,2046
9/15/15 14:00,AEJF2Y,1111
2/24/14 10:56,Y59GNL,3232
1/21/14 0:44,INNIQD,416
6/3/15 11:10,5IHLGC,359
11/12/15 22:41,VR88YD,3525
12/31/14 23:38,U6S82Y,452
1/26/14 15:24,R6T7R0,3043
12/9/14 19:17,C4KVI2,624
10/1/15 16:44,6XC4I2,0
6/4/14 17:12,1ZDQF0,3012
6/3/15 11:21,GCP82I,38
8/3/14 22:16,1ZDQF0,2285
6/21/15 17:07,1TZQDZ,3577
11/23/15 19:11,JFJFGZ,3755
5/12/14 18:47,1LYW47,2403
5/6/14 6:14,9NCC6I,2297
3/19/16 6:32,TI1ZOJ,4889
7/8/14 23:20,VX597U,3868
10/21/16 3:01,DGLPMQ,1757
8/9/15 7:21,TI1ZOJ,4865
5/29/16 4:35,5MNE1Q,1693
1/20/16 9:26,TJ5GIL,4515
9/18/15 2:21,1BRIGC,1904
10/20/13 11:32,DMWLE1,583
9/30/15 16:53,S1LZNC,1426
5/1/15 7:40,HEXXCK,3540
10/7/16 13:11,7ZSWCS,2452
2/24/15 19:45,INNIQD,420
9/1/15 6:33,HLWXVF,2684
11/19/15 1:37,WL07ZB,4940
8/20/15 0:30,ZDNTT7,3500
5/9/14 6:04,R6T7R0,3795
9/19/16 8:29,SE5X9U,4220
6/23/15 1:13,5IHLGC,586
7/13/14 3:36,QE0LB4,2580
5/13/15 17:24,DMWLE1,2886
5/7/15 12:48,YUHQJ6,729
10/10/13 17:50,D2KOV6,4075
3/3/14 20:05,Q9M5DZ,2502
4/25/16 1:21,98WM2K,2085
12/23/13 10:01,QY02HA,1350
5/1/15 9:04,E35Y1Z,276
4/9/14 9:13,ZBW0OM,1964
1/4/15 5:23,OGMRY2,4193
12/16/13 22:59,0IBF68,2704
2/5/15 7:36,6JI9BO,2132
12/26/15 0:58,5MNE1Q,600
1/29/16 5:18,4YEH04,1514
2/21/14 16:38,A20MP6,1388
3/5/15 22:16,QE0LB4,566
12/2/14 4:53,GCP82I,2737
12/5/13 1:41,7ZSWCS,4555
1/16/16 2:39,5IHLGC,3722
9/15/14 21:11,TJ5GIL,1052
9/1/16 15:26,2IIPKA,784
11/26/15 0:03,GCP82I,3592
5/17/15 16:36,XUL7TT,4487
10/29/15 16:28,AEJF2Y,801
7/12/14 1:20,3DNOOD,1695
11/7/15 18:38,9XR7SO,81
8/2/14 9:44,5IHLGC,556
8/2/15 3:46,S1LZNC,466
9/7/16 20:53,6R883F,4781
10/31/14 9:31,FV36OA,348
10/11/13 22:15,HEXXCK,2113
7/23/16 19:56,4YEH04,1210
10/12/15 23:31,UYDA8D,3366
2/16/16 17:29,ZZGRSM,3803
2/21/16 5:55,72C6Y3,1494
4/5/15 1:48,EJ2PRK,3437
6/29/14 5:16,E35Y1Z,1710
9/27/14 9:20,6JI9BO,2050
4/22/16 1:12,D2KOV6,2735
6/10/15 17:08,1LYW47,600
3/1/15 19:07,QY02HA,1757
1/23/16 14:18,QY02HA,260
2/20/14 3:49,EJ2PRK,2554
8/21/14 4:31,S1LZNC,519
10/14/15 9:48,UROFMZ,3395
12/4/15 14:24,CXY554,533
3/23/14 20:51,D8IC8B,1706
6/7/14 9:01,RU7BDI,2174
7/11/14 18:33,5IHLGC,3885
5/24/15 6:06,7377FX,433
11/17/15 9:14,FE91LN,3457
5/5/14 4:54,DGLPMQ,1220
11/7/15 23:00,AI5SZ4,3852
2/19/14 22:34,VX597U,4232
10/19/14 2:28,9NCC6I,1949
9/13/15 5:44,ZGJ4CZ,3553
12/23/15 13:18,CPIAHO,688
2/2/15 21:17,WL07ZB,2664
8/13/14 15:36,RK2JMQ,3929
11/2/16 19:57,C4KVI2,3568
1/30/15 23:33,9NCC6I,278
4/22/14 9:15,1LYW47,3008
6/4/16 0:05,HEXXCK,1068
4/15/15 17:13,1ZDQF0,3983
3/13/16 11:32,ZDNTT7,4698
9/13/16 18:38,HLWXVF,4644
10/28/15 5:19,4YEH04,4895
10/4/14 20:14,1LYW47,4918
2/2/14 22:17,INNIQD,2788
11/13/14 5:15,DMWLE1,9
6/17/14 22:52,T8RNOQ,4589
12/20/14 18:54,DMWLE1,2550
4/30/15 21:48,HLWXVF,4490
9/14/14 16:53,I5UB5Y,140
4/3/15 12:08,GCP82I,4515
9/29/14 13:15,D8IC8B,309
2/24/15 10:01,HEXXCK,1654
6/10/14 16:44,0837KH,3577
1/22/14 5:13,DB2JA9,4503
3/15/15 18:26,T6E9B9,1811
8/9/14 7:18,EH7LXL,3540
4/20/15 7:02,D48AHX,325
11/19/13 19:42,JFJFGZ,4457
3/5/14 13:24,3J5HIF,1685
8/12/14 8:45,ZBW0OM,1766
5/22/14 12:42,VX597U,4108
3/25/15 0:34,Q9M5DZ,1170
5/8/16 20:41,5MNE1Q,70
8/26/15 4:59,LASSQ7,4889
12/14/14 16:09,DMWLE1,2737
12/26/14 18:03,72C6Y3,3844
12/5/13 8:20,4YEH04,403
11/18/15 20:05,UROFMZ,2587
8/14/14 10:27,EH7LXL,4701
3/25/16 7:05,T6E9B9,1598
8/7/15 5:02,Q9M5DZ,704
9/21/14 3:53,XUL7TT,2085
11/13/15 0:05,3J5HIF,348
2/22/16 6:11,I5UB5Y,2735
3/17/14 17:50,VOR12L,3285
3/25/16 3:55,U6S82Y,2716
11/4/13 21:14,Y59GNL,898
1/9/17 21:29,Q9M5DZ,1039
3/29/14 0:45,WELZTZ,3583
10/9/16 6:21,OGMRY2,3568
5/6/16 9:04,INNIQD,304
2/15/14 12:49,MOTVAN,3920
6/6/15 0:03,HLWXVF,3685
9/13/14 20:30,8DYGHW,822
12/8/13 19:10,5IHLGC,4937
9/3/14 16:53,EJ2PRK,3012
10/5/14 16:12,6JI9BO,2174
1/30/15 4:19,1ZDQF0,4108
10/3/14 3:53,HLWXVF,3868
10/19/13 19:43,ZGJ4CZ,372
10/3/13 10:47,WELZTZ,62
3/3/14 3:19,TVGAEO,3457
5/13/15 4:08,0837KH,4889
8/15/14 5:29,5MNE1Q,4901
10/30/15 15:35,5MNE1Q,260
8/16/16 23:43,9VTGJV,784
9/14/15 1:11,CPIAHO,3031
2/6/16 0:44,INNIQD,600
5/31/14 20:49,5MNE1Q,729
4/28/14 12:07,1TZQDZ,1766
1/1/16 17:49,FV36OA,1555
11/1/15 17:10,VR88YD,4876
2/24/14 4:04,GCP82I,4490
12/2/13 8:11,Q9M5DZ,4214
1/10/15 10:44,Y59GNL,1685
6/20/16 22:49,0IBF68,2554
4/11/16 6:01,AKO0SH,1861
12/8/15 18:57,7ZSWCS,4917
4/24/14 2:30,1TNQYO,2456
3/18/15 17:43,7ZSWCS,4555
1/8/14 21:50,JFJFGZ,4594
5/18/14 9:26,U3J25C,1111
5/20/15 23:22,9VTGJV,730
1/23/14 23:51,ZZGRSM,3380
3/5/14 4:48,7377FX,3091
5/23/14 5:02,U6S82Y,2050
10/18/15 22:00,0IBF68,3084
1/12/15 21:18,R6T7R0,3302
1/24/14 11:17,5IHLGC,2844
6/11/16 8:02,VOR12L,1949
7/20/15 6:26,MOTVAN,2381
12/29/15 11:28,CXY554,3116
12/12/13 4:18,9NCC6I,2613
8/6/14 13:58,AI5SZ4,498
6/18/16 7:04,RU7BDI,1545
10/16/13 7:51,D48AHX,2178
4/22/15 20:51,EH7LXL,2788
11/25/15 0:35,TJ5GIL,2113
5/2/15 20:29,1LYW47,4490
7/7/14 8:35,83RCJF,2297
6/26/14 8:10,HEXXCK,533
9/10/15 10:19,FE91LN,986
2/1/16 19:50,WELZTZ,586
10/31/13 0:45,VX597U,4876
2/14/16 8:25,YUHQJ6,2580
11/15/15 9:28,7ZSWCS,2752
3/19/14 1:14,9NCC6I,331
1/16/15 4:57,7ZSWCS,176
4/24/15 3:10,XGB35V,2101
7/1/14 5:38,SE5X9U,2611
12/1/13 2:12,9NCC6I,962
12/11/14 15:04,EJ2PRK,4421
4/11/14 7:28,S1LZNC,4842
12/20/14 12:03,2IIPKA,3437
8/27/15 21:28,6H7SPL,1402
12/12/16 5:46,9VTGJV,1098
1/12/15 22:21,6XC4I2,2132
12/27/14 21:26,WL07ZB,3929
9/15/14 7:51,5IHLGC,1757
3/15/16 16:27,HLWXVF,4516
9/17/15 1:14,UROFMZ,3685
2/7/16 8:16,7377FX,4503
2/16/15 14:23,E35Y1Z,3852
1/3/14 6:05,HLE0F9,2456
5/20/15 23:44,8DYGHW,1514
6/1/14 14:01,OKAJCV,4012
6/8/14 19:41,INNIQD,1689
8/28/15 15:36,VX597U,1693
4/29/14 22:44,E35Y1Z,2403
5/12/15 22:28,GCP82I,1523
4/25/16 16:15,72C6Y3,1949
6/10/15 15:20,D8IC8B,4917
7/2/16 8:47,S1LZNC,234
10/9/15 2:59,XGB35V,4479
3/3/14 4:13,Q9M5DZ,3012
10/17/13 17:35,VR88YD,2838
7/24/14 5:22,ZGJ4CZ,3862
11/20/13 10:09,AEJF2Y,1986
11/13/14 7:58,6HBW2A,2241
9/18/16 13:50,0IBF68,2237
10/20/13 2:39,HLE0F9,2587
4/27/16 19:53,E35Y1Z,4956
9/17/14 16:13,83RCJF,1885
11/12/16 6:01,YUHQJ6,2901
9/8/14 23:15,88UQUQ,2973
4/5/16 2:39,HLE0F9,3898
4/24/14 20:05,S1LZNC,2267
8/18/14 15:39,A20MP6,585
7/13/15 18:23,4YEH04,4918
5/5/16 5:35,1ZDQF0,2401
1/17/15 21:48,TI1ZOJ,3031
1/7/14 4:31,LASSQ7,47
4/7/14 16:00,OKAJCV,477
2/18/14 2:15,HLWXVF,81
6/20/15 18:51,TTFAQ5,600
2/15/14 15:34,QE0LB4,4608
9/4/14 21:52,TTFAQ5,1764
8/7/16 6:59,ZZGRSM,2499
5/8/15 9:05,98WM2K,1388
7/22/14 23:33,AI5SZ4,3273
6/3/14 8:34,C4KVI2,1964
11/22/15 20:22,T8RNOQ,238
11/20/16 8:25,FE91LN,4876
7/19/15 18:03,TI1ZOJ,2452
7/3/15 18:31,0837KH,2561
11/24/15 9:27,AKO0SH,1376
7/23/14 22:00,72C6Y3,120
2/2/14 8:38,LASSQ7,1220
3/16/14 13:00,OXIJAT,583
3/27/14 10:24,D48AHX,3385
7/6/15 23:48,TVGAEO,331
2/18/16 18:16,WL07ZB,3603
10/2/15 3:41,R6T7R0,2224
5/28/16 13:49,VX597U,234
4/1/14 8:11,1LYW47,1937
5/16/14 5:48,JFJFGZ,1170
7/31/15 13:03,D48AHX,3472
7/28/14 4:20,S1LZNC,2351
2/19/16 11:59,BW2R0T,1210
12/20/13 5:37,D48AHX,276
5/7/14 4:31,1BRIGC,801
12/13/13 8:25,1TNQYO,4185
12/23/13 6:49,6XC4I2,3586
7/5/15 19:18,BW2R0T,433
7/28/14 23:26,VOR12L,1426
6/2/15 17:34,C4KVI2,0
5/13/15 17:11,VOR12L,372
9/26/14 22:28,6JI9BO,81
6/26/15 9:02,TI1ZOJ,4917
4/22/15 16:58,U6S82Y,1894
1/25/15 3:47,CXY554,124
7/3/14 9:49,3DNOOD,2398
5/28/14 6:43,EJ2PRK,2993
11/28/14 7:13,TI1ZOJ,2515
2/19/14 3:51,6R883F,4329
4/10/15 15:48,OXIJAT,238
3/22/14 19:07,98WM2K,2838
3/18/16 3:51,1TZQDZ,466
12/12/14 6:13,R6T7R0,697
6/14/15 23:22,83RCJF,1507
3/27/15 21:40,C4KVI2,247
6/1/15 7:01,3DNOOD,1764
10/4/15 0:34,83RCJF,3285
2/23/16 2:08,U3J25C,2224
5/1/16 16:18,QY02HA,4396
8/13/14 7:34,AEJF2Y,1388
2/22/15 16:11,JFJFGZ,731
1/23/15 13:08,AEJF2Y,986
12/20/14 23:14,SE5X9U,2788
10/19/13 20:10,UYDA8D,3577
8/4/15 14:06,RU7BDI,1964
11/17/13 12:16,AEJF2Y,4730
1/4/15 14:35,S1LZNC,3525
11/13/13 21:54,XUL7TT,788
10/6/13 0:27,CPIAHO,2219
7/18/14 19:26,DGLPMQ,1170
3/16/15 13:28,6H7SPL,2740
12/18/14 23:42,ZZGRSM,1260
8/20/14 3:30,3J5HIF,3031
2/17/14 17:17,AI5SZ4,3795
8/17/15 10:52,ZZGRSM,1920
5/23/14 20:34,OGMRY2,4951
1/8/17 11:03,S1LZNC,4547
9/25/14 12:29,705605,4612
8/17/14 15:09,705605,1111
10/20/15 9:54,AI5SZ4,1949
10/15/13 15:21,A20MP6,2821
1/24/15 20:17,3DNOOD,4038
1/29/15 10:33,HEXXCK,2456
5/7/15 21:49,LASSQ7,1260
9/5/14 7:07,WL07ZB,3811
4/24/14 17:02,AI5SZ4,3803
7/2/16 21:32,DB2JA9,556
10/6/13 15:02,S1LZNC,1402
4/29/15 22:33,MOTVAN,1692
9/10/16 14:36,CXY554,4108
9/29/14 4:10,RVHAGO,3583
12/30/14 12:49,6R883F,140
8/13/14 3:12,1TZQDZ,1695
2/23/14 13:54,6HBW2A,1907
6/10/14 11:56,JFJFGZ,1341
4/5/16 6:28,DB2JA9,2561
1/8/16 12:41,UYDA8D,4363
2/20/14 19:27,8DYGHW,4396
7/22/16 15:13,OGMRY2,4943
12/22/13 7:50,MOTVAN,3863
11/17/13 9:37,5IHLGC,2042
6/4/14 15:56,3J5HIF,3836
12/26/14 18:19,RK2JMQ,1017
3/7/15 20:07,88UQUQ,260
4/28/16 11:00,DB2JA9,4095
5/12/14 3:39,8DYGHW,4700
9/25/14 12:38,OGMRY2,2886
9/17/14 22:33,D2KOV6,1540
3/28/15 4:32,R6T7R0,1170
11/2/16 13:09,UYDA8D,3273
3/24/14 11:04,QE0LB4,1191
6/4/16 10:29,9XR7SO,2499
11/12/14 12:24,EH7LXL,400
7/29/15 6:15,C4KVI2,1937
11/12/13 3:37,CXY554,2515
12/11/15 5:21,VR88YD,2115
3/2/16 6:25,6H7SPL,3584
9/18/14 15:50,4YEH04,2351
8/27/14 10:51,RVHAGO,2886
6/25/15 21:52,BW2R0T,644
10/27/14 12:33,4YEH04,1920
7/13/14 2:35,7377FX,1490
9/13/15 2:07,WELZTZ,3280
1/25/15 8:40,0837KH,1764
12/19/13 15:13,4YEH04,1390
3/25/15 0:05,1TZQDZ,4135
1/1/15 6:46,C4KVI2,3685
6/11/14 0:45,HLE0F9,416
10/30/13 19:42,83RCJF,3862
12/30/14 0:04,1TZQDZ,2050
6/16/15 15:18,U6S82Y,1624
11/18/14 16:27,5IHLGC,2625
11/12/14 18:41,3J5HIF,3785
5/20/16 13:15,AEJF2Y,4542
1/23/15 2:56,BW2R0T,1695
2/13/14 16:59,83RCJF,809
2/5/15 19:14,RK2JMQ,1077
10/27/14 20:21,6H7SPL,113
11/14/15 18:38,LASSQ7,4937
11/19/15 6:09,QY02HA,1776
5/21/14 13:49,OXIJAT,3141
8/19/15 22:48,FE91LN,1376
3/1/14 18:23,RU7BDI,1920
8/23/16 19:02,T6E9B9,4646
11/10/13 7:29,5IHLGC,644
